symbol,strategy,trigger,regime,entry_date,entry_price,stop_loss,take_profit,trailing_stop,peak_price,rsi_at_entry,volume_ratio,confluence,macd_hist,sma50_dist,spy_rsi,holding_days,exit_date,exit_price,exit_reason,pnl_pct,peak_after_exit,missed_upside_pct,win
INTU,momentum_breakout,breakout,uptrend,2024-05-23,649.802001953125,615.61,649.8,615.61,649.802001953125,62.86948299659642,1.7990709918640253,3,3.7439771653294907,4.167293297349824,0,1,2024-05-24,615.61,stop_loss,-5.26,656.169921875,6.59,0
INTU,momentum_breakout,breakout,uptrend,2025-05-22,657.7803955078125,619.38,657.78,718.58,798.4205322265625,64.62049054871355,1.5500367099777046,3,0.6856842519267303,7.659725079367556,0,69,2025-07-30,798.42,bearish_divergence,21.38,798.4205322265625,0.0,1
ANET,momentum_breakout,breakout,uptrend,2024-01-24,65.61750030517578,59.06,65.62,63.55,70.61250305175781,71.94042724366801,1.641996534080401,3,0.30642701643452286,11.766144917277442,0,16,2024-02-09,70.61,bearish_divergence,7.61,76.6050033569336,8.49,1
ANET,momentum_breakout,breakout,uptrend,2024-02-12,70.22000122070312,66.07,70.22,66.07,70.22000122070312,72.07025970413359,3.7929325459649377,3,0.10151106591522341,12.47030881337384,0,4,2024-02-16,66.07,stop_loss,-5.91,76.6050033569336,15.95,0
ANET,momentum_breakout,breakout,uptrend,2024-03-19,71.7300033569336,67.01,71.73,68.94,76.6050033569336,56.971901514391405,1.977455499091129,3,0.020460430314487743,6.2745054534799,0,24,2024-04-12,68.94,trailing_stop,-3.89,81.50749969482422,18.23,0
ANET,momentum_breakout,breakout,uptrend,2024-05-08,72.9175033569336,66.38,72.92,73.36,81.50749969482422,56.97863829094324,2.5856593032316515,3,0.9519761792605033,4.2662638950606375,0,27,2024-06-04,73.36,trailing_stop,0.61,92.76750183105467,26.46,1
ANET,momentum_breakout,breakout,uptrend,2024-06-13,82.9175033569336,77.93,82.92,77.93,85.08499908447266,63.78830365003346,1.7211168752581167,3,0.23942564012969902,12.7836135692849,0,5,2024-06-18,85.08,bearish_divergence,2.61,92.76750183105467,9.03,1
ANET,momentum_breakout,breakout,uptrend,2024-06-21,84.33999633789062,76.21,84.34,83.49,92.76750183105467,64.7422347676394,1.5558227485036877,3,0.8142276229568122,12.95185774046162,0,27,2024-07-18,83.49,trailing_stop,-1.01,89.1500015258789,6.78,0
ANET,momentum_breakout,breakout,uptrend,2024-09-20,96.11499786376952,87.9,96.11,96.98,107.75499725341795,64.4299524582967,1.7435410237445483,3,1.2245038274321811,11.117149448899951,0,48,2024-11-07,107.75,bearish_divergence,12.11,116.52999877929688,8.14,1
ANET,momentum_breakout,breakout,uptrend,2024-11-08,100.1125030517578,94.4,100.11,94.4,100.1125030517578,56.05914264809683,3.342391232587311,3,0.14180226648360406,4.457338263699589,0,7,2024-11-15,94.4,stop_loss,-5.71,116.52999877929688,23.44,0
ANET,momentum_breakout,breakout,uptrend,2025-01-06,118.9800033569336,112.06,118.98,116.84,129.82000732421875,67.34349158007653,1.6767260488462568,2,0.14186471622277796,12.135865546705613,0,21,2025-01-27,116.84,trailing_stop,-1.8,120.2300033569336,2.9,0
ANET,momentum_breakout,breakout,uptrend,2025-07-31,123.22000122070312,111.76,123.22,137.74,153.0399932861328,76.38793324702813,1.8831038478199364,3,0.8578720228669825,18.146405862980973,0,42,2025-09-11,153.04,bearish_divergence,24.2,158.22999572753906,3.39,1
ANET,momentum_breakout,breakout,uptrend,2025-09-12,139.38999938964844,127.76,139.39,142.41,158.22999572753906,63.51562726758207,2.033078769266026,3,0.10747621731726476,9.494368238073449,0,32,2025-10-14,142.41,trailing_stop,2.17,162.02999877929688,13.78,1
ANET,momentum_breakout,breakout,uptrend,2026-08-04,190.50999450683597,175.67,190.51,189.45,210.5,61.789115347916585,1.831154593538599,3,1.1194226964344915,11.65387385111553,0,15,2026-08-19,189.45,trailing_stop,-0.56,202.25,6.76,0
SNPS,momentum_breakout,breakout,uptrend,2024-01-22,541.7100219726562,487.54,541.71,522.81,580.9000244140625,56.4384722047866,1.8112672424906535,3,3.40941975987554,2.4972063721912723,0,31,2024-02-22,580.9,bearish_divergence,7.23,602.010009765625,3.63,1
SNPS,momentum_breakout,breakout,uptrend,2024-03-21,602.010009765625,578.91,602.01,578.91,602.010009765625,60.59406252401345,1.843776998526198,2,1.2743540045274724,7.983489859207815,0,6,2024-03-27,578.91,stop_loss,-3.84,578.8699951171875,-0.01,0
SNPS,momentum_breakout,breakout,uptrend,2024-06-21,605.530029296875,571.95,605.53,571.95,621.2999877929688,62.92505778922543,1.6661680826452874,3,2.8977442044026596,7.304514643880795,0,14,2024-07-05,621.3,bearish_divergence,2.6,621.2999877929688,0.0,1
SNPS,momentum_breakout,breakout,uptrend,2024-10-15,517.5599975585938,487.17,517.56,529.2,588.0,54.96108508688694,1.5614708250128075,3,4.034074171173101,1.084162853345218,0,50,2024-12-04,588.0,bearish_divergence,13.61,588.0,0.0,1
SNPS,momentum_breakout,breakout,uptrend,2025-06-27,502.6300048828125,475.94,502.63,580.81,645.3499755859375,59.199443704093724,1.6640974226425738,3,1.1131500926192934,5.193443666068006,0,75,2025-09-10,580.81,trailing_stop,15.55,514.7899780273438,-11.37,1
SNPS,mean_reversion,oversold,range,2025-09-11,438.1000061035156,338.95,438.1,463.31,514.7899780273438,25.651339273207764,5.321006963191573,2,-19.636231383888262,-34.956948899810314,0,29,2025-10-10,463.31,trailing_stop,5.75,465.4100036621094,0.45,1
SNPS,momentum_breakout,breakout,uptrend,2026-04-24,500.8200073242188,440.53,500.82,481.1,534.5599975585938,64.27348795772248,1.6792554195524967,3,9.185847853298451,14.825566712794618,0,32,2026-05-26,534.56,bearish_divergence,6.74,534.5599975585938,0.0,1
CDNS,momentum_breakout,breakout,uptrend,2024-01-16,277.5599975585937,249.8,277.56,290.52,322.79998779296875,57.87158809634043,1.7747484450257858,3,0.48409469735878136,4.093168332877753,0,65,2024-03-21,322.8,bearish_divergence,16.3,322.79998779296875,0.0,1
CDNS,momentum_breakout,breakout,uptrend,2024-06-21,318.3900146484375,293.99,318.39,293.99,321.1099853515625,64.57858167200922,1.5434390823011128,3,2.62530735035606,8.058674376047401,0,26,2024-07-17,293.99,stop_loss,-7.66,288.1199951171875,-2.0,0
CDNS,mean_reversion,bullish_div,range,2025-01-27,289.8699951171875,272.53,289.87,275.07,305.6300048828125,46.8368930775272,2.4847852723461568,2,0.4849941785273133,-5.369926072226438,0,23,2025-02-19,275.07,trailing_stop,-5.11,274.0400085449219,-0.37,0
CDNS,momentum_breakout,breakout,uptrend,2025-07-25,332.19000244140625,318.49,332.19,336.03,373.3699951171875,64.48482492330102,1.6897704950642762,3,0.6297175336018155,6.745417678055031,0,77,2025-10-10,336.03,trailing_stop,1.16,351.3999938964844,4.57,1
CDNS,momentum_breakout,breakout,uptrend,2026-04-21,325.8399963378906,297.93,325.84,374.75,416.3900146484375,64.20122765897858,1.5628155053820019,3,5.438366401209658,10.3435419178852,0,64,2026-06-24,374.75,trailing_stop,15.01,385.9500122070313,2.99,1
FTNT,momentum_breakout,breakout,uptrend,2024-01-22,62.65999984741211,56.39,62.66,65.76,73.06999969482422,65.744904784492,1.5522746701786003,3,0.022118404382234225,10.852537355085182,0,84,2024-04-15,65.76,trailing_stop,4.95,65.44999694824219,-0.47,1
FTNT,momentum_breakout,breakout,uptrend,2024-11-08,92.04000091552734,88.68,92.04,89.29,99.20999908447266,75.03669755947841,3.204755635756041,3,0.6621073793055521,14.45458508453384,0,28,2024-12-06,99.21,bearish_divergence,7.79,99.20999908447266,0.0,1
FTNT,momentum_breakout,breakout,uptrend,2025-02-06,104.72000122070312,97.85,104.72,103.11,114.56999969482422,67.66380926631393,1.609389516709911,3,0.7813498863430737,7.364210329990247,0,28,2025-03-06,103.11,trailing_stop,-1.54,102.08999633789062,-0.99,0
FTNT,momentum_breakout,breakout,uptrend,2025-11-05,85.98999786376953,83.47,85.99,83.47,85.98999786376953,51.368351129299306,1.8614393550171917,3,0.08778640427548412,3.41085936405504,0,1,2025-11-06,83.47,stop_loss,-2.93,86.91999816894531,4.13,0
FTNT,momentum_breakout,breakout,uptrend,2026-02-06,82.76000213623047,77.85,82.76,79.04,87.81999969482422,53.232032498728955,2.078577869028694,3,0.2860900736628642,2.739006403215336,0,17,2026-02-23,79.04,trailing_stop,-4.49,84.48999786376953,6.9,0
FTNT,momentum_breakout,breakout,uptrend,2026-05-07,107.97000122070312,100.37,107.97,150.15,166.8300018310547,77.69844662023296,2.909224971325578,3,1.790195755883007,22.860240262682368,0,82,2026-07-28,150.15,trailing_stop,39.07,172.77999877929688,15.07,1
FTNT,momentum_breakout,breakout,uptrend,2026-08-27,172.77999877929688,162.83,172.78,162.83,172.77999877929688,61.35882563271758,1.5106578544229001,3,0.35973108645183666,9.12883406000542,0,5,2026-09-01,162.83,stop_loss,-5.76,162.83,0.0,0
COIN,momentum_breakout,breakout,uptrend,2024-02-14,160.3800048828125,144.77,160.38,230.96,256.6199951171875,60.77578581640721,1.5696192400112055,3,3.814038774053166,10.365384432420258,0,34,2024-03-19,230.96,trailing_stop,44.01,279.7099914550781,21.11,1
COIN,momentum_breakout,breakout,uptrend,2024-07-15,242.8500061035156,221.99,242.85,238.63,265.1499938964844,54.272581790646704,1.9568979653790537,3,0.5711728978405257,6.298540949411429,0,10,2024-07-25,238.63,trailing_stop,-1.74,242.92999267578125,1.8,0
COIN,momentum_breakout,breakout,uptrend,2024-11-11,324.239990234375,276.17,324.24,309.26,343.6199951171875,76.36918039930886,2.8140365302556587,3,10.42601536065845,42.099492352534135,0,29,2024-12-10,309.26,trailing_stop,-4.62,315.3099975585937,1.96,0
COIN,momentum_breakout,breakout,uptrend,2025-01-21,294.19000244140625,268.65,294.19,271.17,301.29998779296875,55.08466429529828,1.6603872573854854,3,3.65678591635469,1.1804622149045734,0,16,2025-02-06,271.17,trailing_stop,-7.82,298.1099853515625,9.93,0
COIN,momentum_breakout,breakout,uptrend,2025-05-13,256.8999938964844,231.32,256.9,244.76,271.95001220703125,66.907320805663,4.187784993707992,3,4.363187861170798,25.716775366980126,0,23,2025-06-05,244.76,trailing_stop,-4.73,419.7799987792969,71.51,0
COIN,momentum_breakout,breakout,uptrend,2025-06-18,295.2900085449219,278.93,295.29,337.56,375.0700073242188,63.97569505784556,3.756651535077706,3,0.6466828726645151,23.780421334586183,0,13,2025-07-01,337.56,trailing_stop,14.31,419.7799987792969,24.36,1
COIN,momentum_breakout,breakout,uptrend,2025-07-18,419.7799987792969,357.14,419.78,357.14,419.7799987792969,79.55990687810161,1.5496234336424313,2,2.263524244223124,29.47005547150342,0,14,2025-08-01,357.14,stop_loss,-14.92,327.010009765625,-8.44,0
COIN,momentum_breakout,breakout,uptrend,2026-05-14,212.00999450683597,195.85,212.01,195.85,212.00999450683597,55.90826276835322,1.5936009474950648,3,1.1859317064629495,9.467852650517445,0,1,2026-05-15,195.85,stop_loss,-7.62,195.42999267578125,-0.21,0
PYPL,momentum_breakout,breakout,uptrend,2024-01-19,65.09407043457031,58.58,65.09,58.58,65.09407043457031,61.127493993379574,2.2710208127152383,3,0.1635402184217194,9.924328382174895,0,20,2024-02-08,58.58,stop_loss,-10.01,65.4105453491211,11.66,0
PYPL,momentum_breakout,breakout,uptrend,2024-04-29,66.25117492675781,63.65,66.25,63.65,67.17091369628906,59.07681242935964,1.8756981543249314,3,0.11956321280425986,6.14868142217223,0,9,2024-05-08,63.65,stop_loss,-3.93,66.55775451660156,4.57,0
PYPL,momentum_breakout,breakout,uptrend,2024-08-20,71.09712219238281,64.1,71.1,72.67,80.74949645996094,67.94113921257947,1.5459915412345937,3,0.8273443651999,14.206830956035093,0,50,2024-10-09,80.75,bearish_divergence,13.58,86.3470687866211,6.93,1
PYPL,momentum_breakout,breakout,uptrend,2025-01-17,90.79742431640624,87.08,90.8,87.08,90.79742431640624,59.991461100709216,1.9744607829058847,3,0.3177068353415687,5.3075775144945725,0,18,2025-02-04,87.08,stop_loss,-4.09,78.32650756835938,-10.05,0
PYPL,momentum_breakout,breakout,uptrend,2025-07-28,77.35733032226562,74.03,77.36,74.03,77.35733032226562,65.74569923291541,1.698303121130473,3,0.34155847011354046,6.232177312616754,0,1,2025-07-29,74.03,stop_loss,-4.3,70.66197967529297,-4.55,0
PYPL,momentum_breakout,breakout,uptrend,2025-10-28,72.21466064453125,66.71,72.21,66.71,72.21466064453125,60.793150867407924,4.540876665595479,3,0.21118502068058145,5.4913600385407015,0,7,2025-11-04,66.71,stop_loss,-7.62,67.30937194824219,0.9,0
PYPL,momentum_breakout,breakout,uptrend,2026-07-16,56.5902214050293,50.48,56.59,55.93,62.1464958190918,76.8895929587484,1.6636261070267162,3,1.318008565318722,21.64776508081983,0,35,2026-08-20,62.15,bearish_divergence,9.82,62.1464958190918,0.0,1
GS,momentum_breakout,breakout,uptrend,2024-03-21,392.9005737304688,387.69,392.9,387.69,392.9005737304688,68.8480402386166,1.9452777326876902,3,1.3319397458681634,7.08653744133978,0,1,2024-03-22,387.69,stop_loss,-1.33,416.1397399902344,7.34,0
GS,momentum_breakout,breakout,uptrend,2024-07-09,451.7643737792969,437.54,451.76,437.72,486.3515625,62.39818502994804,2.1104154278452087,3,1.1644866639352234,4.288593273916849,0,22,2024-07-31,486.35,bearish_divergence,7.66,490.4013671875,0.83,1
GS,momentum_breakout,breakout,uptrend,2024-08-01,477.8385314941406,452.62,477.84,452.62,477.8385314941406,66.63475544151639,1.537269225456945,3,0.5080828411232545,6.249407372536623,0,1,2024-08-02,452.62,stop_loss,-5.28,490.4013671875,8.35,0
GS,momentum_breakout,breakout,uptrend,2024-09-19,484.2310791015625,460.12,484.23,526.41,584.8966674804688,56.14765213375108,1.6937034649342457,3,0.4932794439085417,2.9644759619856824,0,71,2024-11-29,584.9,bearish_divergence,20.79,584.8966674804688,0.0,1
GS,momentum_breakout,breakout,uptrend,2025-01-15,585.2347412109375,565.54,585.23,584.32,649.2424926757812,60.689987746060275,2.361231854815464,3,1.1276353227314715,4.122663473670398,0,48,2025-03-04,584.32,trailing_stop,-0.16,575.6638793945312,-1.48,0
GS,mean_reversion,oversold,range,2025-03-10,516.0562133789062,455.01,516.06,511.87,568.7431640625,28.289657202162125,1.749996265727511,2,-10.707760559060697,-14.921498297174542,0,24,2025-04-03,511.87,trailing_stop,-0.81,597.8238525390625,16.79,0
GS,momentum_breakout,breakout,uptrend,2025-06-20,625.0934448242188,600.77,625.09,656.0,728.8854370117188,67.70119342840094,2.168293826627116,3,0.7927146357003299,10.289535421998927,0,55,2025-08-14,728.89,bearish_divergence,16.6,790.7669677734375,8.49,1
GS,momentum_breakout,breakout,uptrend,2025-09-09,749.1847534179688,726.49,749.18,847.52,941.685302734375,63.46737765946222,1.5362621523436926,3,0.5475547975536852,5.605928905630899,0,119,2026-01-06,941.69,bearish_divergence,25.69,961.7811889648438,2.13,1
GS,momentum_breakout,breakout,uptrend,2026-01-15,961.7811889648438,907.06,961.78,907.06,961.7811889648438,67.94199282922841,1.751949860724234,2,0.8790137397049591,11.980071104999721,0,8,2026-01-23,907.06,stop_loss,-5.69,935.2988891601562,3.11,0
GS,momentum_breakout,breakout,uptrend,2026-05-20,973.0449829101562,941.79,973.04,990.88,1100.977783203125,60.35244237421766,1.695550300123982,3,0.5938946447576399,9.522644219312701,0,33,2026-06-22,1100.98,bearish_divergence,13.15,1146.455078125,4.13,1
GS,momentum_breakout,breakout,uptrend,2026-07-14,1134.4439697265625,1073.56,1134.44,1073.56,1146.455078125,63.7686695066712,1.7262041578007123,3,2.737514399301425,10.91867434454581,0,1,2026-07-15,1146.46,bearish_divergence,1.06,1146.455078125,0.0,1
MS,momentum_breakout,breakout,uptrend,2024-07-15,99.05154418945312,93.57,99.05,93.57,100.65128326416016,71.33454751957704,1.6057862329590333,3,0.6698290382291936,6.637090187357451,0,18,2024-08-02,93.57,stop_loss,-5.53,98.37586975097656,5.14,0
MS,momentum_breakout,breakout,uptrend,2024-10-15,106.55091094970705,99.87,106.55,116.27,129.18399047851562,76.40238435091217,1.6153959622340652,3,0.653596120217026,9.469791758333795,0,64,2024-12-18,116.27,trailing_stop,9.12,133.9210662841797,15.18,1
MS,momentum_breakout,breakout,uptrend,2025-01-15,124.93497467041016,120.4,124.93,122.32,135.91041564941406,57.685174639581064,1.8130177212318521,3,0.18138697185828928,1.8501897685178903,0,48,2025-03-04,122.32,trailing_stop,-2.09,120.6123046875,-1.4,0
MS,momentum_breakout,breakout,uptrend,2025-09-11,153.0113067626953,147.61,153.01,147.61,162.33985900878906,71.31569399168788,1.6139058287748318,3,0.46517742660182204,7.647356350861986,0,46,2025-10-27,162.34,bearish_divergence,6.1,173.962890625,7.16,1
MS,momentum_breakout,breakout,uptrend,2026-01-16,186.02410888671875,177.02,186.02,177.02,186.02410888671875,66.71041691926195,1.5425731717061137,3,0.06611393473969152,7.7293362893268975,0,7,2026-01-23,177.02,stop_loss,-4.84,183.1026611328125,3.44,0
MS,momentum_breakout,breakout,uptrend,2026-06-18,221.9482269287109,207.21,221.95,207.21,227.2987823486328,74.840499021773,1.8805945686981518,3,0.6181156070002221,11.342969100138118,0,27,2026-07-15,227.3,bearish_divergence,2.41,227.2987823486328,0.0,1
SCHW,momentum_breakout,breakout,uptrend,2024-07-15,72.8913803100586,71.19,72.89,71.19,72.8913803100586,53.22304224297911,1.6744658631332483,3,0.22038964736692745,0.8707571127920172,0,1,2024-07-16,71.19,stop_loss,-2.33,65.4731216430664,-8.03,0
SCHW,momentum_breakout,breakout,uptrend,2024-10-15,70.1510009765625,67.54,70.15,72.94,81.04413604736328,73.3978660691135,2.6552143216699724,3,0.6912824410922789,10.566929444714162,0,58,2024-12-12,81.04,bearish_divergence,15.53,81.04413604736328,0.0,1
SCHW,momentum_breakout,breakout,uptrend,2025-01-21,79.16598510742188,77.07,79.17,77.07,81.8169174194336,63.54940696334441,2.777955286260537,3,0.7077499245562552,4.039756972619899,0,37,2025-02-27,77.07,stop_loss,-2.65,79.25222778320312,2.83,0
SCHW,momentum_breakout,breakout,uptrend,2025-07-18,94.324951171875,91.57,94.32,91.57,97.4445343017578,74.3860709699175,2.5528612660691854,3,0.11694072899175101,6.958022091082039,0,25,2025-08-12,97.44,bearish_divergence,3.31,97.4445343017578,0.0,1
SCHW,momentum_breakout,breakout,uptrend,2025-12-19,97.84994506835938,93.25,97.85,93.25,103.0286102294922,65.0733472802649,2.358012464002194,3,0.4579888324375907,4.836781234220757,0,34,2026-01-22,103.03,bearish_divergence,5.29,106.15758514404295,3.04,1
UBER,momentum_breakout,breakout,uptrend,2024-02-06,70.47000122070312,65.62,70.47,73.25,81.38999938964844,72.00672640957349,1.647705826373668,3,0.34894233614521775,12.002555906669137,0,9,2024-02-15,81.39,bearish_divergence,15.5,81.38999938964844,0.0,1
UBER,momentum_breakout,breakout,uptrend,2024-07-11,73.52999877929688,71.71,73.53,71.71,74.30000305175781,54.92478884777138,1.9003836707562605,3,0.0006626146148593914,7.108933706754833,0,6,2024-07-17,71.71,stop_loss,-2.48,74.30000305175781,3.61,0
UBER,momentum_breakout,breakout,uptrend,2024-10-11,86.33999633789062,82.54,86.34,82.54,86.33999633789062,71.86934835524067,3.687831549513003,3,0.7565152107260871,16.18484696497831,0,5,2024-10-16,82.54,stop_loss,-4.4,81.9000015258789,-0.78,0
UBER,momentum_breakout,breakout,uptrend,2024-10-17,79.9000015258789,72.06,79.9,72.41,80.45999908447266,59.21541254913488,1.6896671985481795,3,0.47983860294970393,7.375220777390402,0,14,2024-10-31,72.41,trailing_stop,-9.37,74.36000061035156,2.69,0
UBER,momentum_breakout,breakout,uptrend,2025-05-06,85.83000183105469,75.17,85.83,83.21,92.45999908447266,68.53417053521079,1.5216158161613171,3,1.2000477052876697,13.204242878387468,0,28,2025-06-03,83.21,trailing_stop,-3.05,97.4800033569336,17.15,0
UBER,momentum_breakout,breakout,uptrend,2025-06-24,91.6500015258789,88.12,91.65,88.12,97.4800033569336,62.241978388333976,1.6967119398086175,3,0.12174139377618337,8.809603030913241,0,35,2025-07-29,88.12,stop_loss,-3.85,96.79000091552734,9.84,0
UBER,momentum_breakout,breakout,uptrend,2025-09-17,92.9499969482422,89.13,92.95,90.09,100.0999984741211,53.46184448638481,2.654037906744521,3,0.03601598676107143,0.3429763849095956,0,63,2025-11-19,90.09,trailing_stop,-3.08,92.56999969482422,2.75,0
UBER,momentum_breakout,breakout,uptrend,2026-05-06,79.16999816894531,75.13,79.17,75.13,79.16999816894531,57.48583912345324,2.2316902763402973,3,0.11854339589723167,6.301626968180495,0,7,2026-05-13,75.13,stop_loss,-5.1,75.08999633789062,-0.05,0
ABNB,momentum_breakout,breakout,uptrend,2024-01-26,149.6199951171875,134.66,149.62,141.92,157.69000244140625,63.07135846013135,2.7357968352590873,3,0.8172425758483639,8.616492628215848,0,20,2024-02-15,157.69,bearish_divergence,5.39,168.17999267578125,6.65,1
ABNB,momentum_breakout,breakout,uptrend,2024-11-06,140.91000366210938,137.55,140.91,137.55,147.3699951171875,67.09501378124882,1.550387832053705,3,0.07130834292593802,9.033995771157368,0,2,2024-11-08,137.55,stop_loss,-2.38,140.92999267578125,2.46,0
ABNB,momentum_breakout,breakout,uptrend,2025-02-14,161.4199981689453,154.54,161.42,154.54,161.4199981689453,75.98509635712611,3.8529358897010275,3,2.5424273956985086,17.088400871893,0,7,2025-02-21,154.54,stop_loss,-4.26,146.07000732421875,-5.48,0
ABNB,momentum_breakout,breakout,uptrend,2025-06-06,140.63999938964844,132.05,140.64,132.05,140.63999938964844,63.782377715602316,1.5184818368372104,2,0.5844623316179951,11.803327184177297,0,14,2025-06-20,132.05,stop_loss,-6.11,142.16000366210938,7.66,0
ABNB,momentum_breakout,breakout,uptrend,2025-12-19,135.27999877929688,121.47,135.28,126.06,140.07000732421875,72.20354167111599,1.997185566736585,3,1.5116180796402552,8.789177290933267,0,25,2026-01-13,140.07,bearish_divergence,3.54,140.07000732421875,0.0,1
ABNB,mean_reversion,oversold,range,2026-02-12,115.95999908447266,105.44,115.96,123.27,136.97000122070312,29.722695893096503,2.14160116559541,2,-1.421600319227808,-12.486116521698746,0,43,2026-03-27,123.27,trailing_stop,6.3,144.17999267578125,16.96,1
ABNB,momentum_breakout,breakout,uptrend,2026-06-18,142.41000366210938,136.12,142.41,137.8,153.11000061035156,60.741991796426,1.9178748460670785,3,1.1462808154407158,4.170776714237742,0,40,2026-07-28,153.11,bearish_divergence,7.51,190.5,24.42,1
ROKU,momentum_breakout,breakout,uptrend,2024-08-23,69.1449966430664,62.34,69.14,72.06,80.06999969482422,66.29511029747862,2.7187370779753692,3,1.3489291369517653,15.226693381961972,0,69,2024-10-31,72.06,trailing_stop,4.22,84.12000274658203,16.74,1
ROKU,momentum_breakout,breakout,uptrend,2025-02-10,84.5999984741211,78.37,84.6,89.16,99.06999969482422,62.03604494339522,2.3719397971707252,3,0.27111650853625013,6.223638840689132,0,11,2025-02-21,89.16,trailing_stop,5.39,91.23999786376952,2.33,1
ROKU,momentum_breakout,breakout,uptrend,2025-05-30,72.45999908447266,62.61,72.46,84.74,94.16000366210938,55.05084317359727,2.193552356623453,3,0.4997978690716709,7.680373956156989,0,62,2025-07-31,94.16,bearish_divergence,29.95,99.38999938964844,5.55,1
ROKU,momentum_breakout,breakout,uptrend,2025-10-01,103.56999969482422,99.43,103.57,99.43,104.83999633789062,62.70013369528882,1.5059989324917036,3,0.12052848774425273,9.906729270378097,0,8,2025-10-09,99.43,stop_loss,-4.0,108.62999725341795,9.25,0
ROKU,momentum_breakout,breakout,uptrend,2025-10-30,100.02999877929688,93.01,100.03,97.77,108.62999725341795,54.23539435584344,2.699625513409036,3,0.239731698912419,2.3692883268965605,0,18,2025-11-17,97.77,trailing_stop,-2.26,112.08000183105467,14.64,0
ROKU,momentum_breakout,breakout,uptrend,2025-12-11,106.3000030517578,97.42,106.3,103.21,114.68000030517578,62.81136461993452,1.7348214731070164,3,1.325560135854191,6.612797257494702,0,25,2026-01-05,114.68,bearish_divergence,7.88,114.68000030517578,0.0,1
ROKU,momentum_breakout,breakout,uptrend,2026-04-30,116.55999755859376,100.96,116.56,118.72,131.91000366210938,63.234197049649666,2.48742754817432,3,0.049308754519262976,13.998110585902957,0,27,2026-05-27,131.91,bearish_divergence,13.17,143.66000366210938,8.91,1
ROKU,momentum_breakout,breakout,uptrend,2026-06-15,140.89999389648438,129.42,140.9,143.78,159.75999450683594,68.71207258629414,6.746625158205422,3,0.8063803759142187,14.7444958437396,0,71,2026-08-25,159.76,bearish_divergence,13.39,159.75999450683594,0.0,1
SNAP,momentum_breakout,breakout,uptrend,2024-02-06,17.450000762939453,16.37,17.45,16.37,17.450000762939453,60.72896636336374,3.3112553238667237,2,0.021428434921478945,8.427510808490618,0,1,2024-02-07,16.37,stop_loss,-6.19,12.390000343322754,-24.31,0
SNAP,momentum_breakout,breakout,uptrend,2024-04-26,14.550000190734863,13.91,14.55,15.43,17.139999389648438,68.99908937462111,4.76584390906087,3,0.28752143053108115,22.58969175738972,0,27,2024-05-23,15.43,trailing_stop,6.05,16.770000457763672,8.68,1
SNAP,momentum_breakout,breakout,uptrend,2024-10-30,12.619999885559082,12.01,12.62,12.01,12.619999885559082,67.1704886043551,3.9864013480443385,3,0.11498919827965234,20.290015082714625,0,7,2024-11-06,12.01,stop_loss,-4.83,12.859999656677246,7.08,0
SNAP,momentum_breakout,breakout,uptrend,2024-12-05,12.170000076293944,10.71,12.17,11.25,12.5,59.18125084911662,1.7549042397309482,3,0.12607733582807235,8.157765471347837,0,12,2024-12-17,11.25,trailing_stop,-7.56,12.56999969482422,11.73,0
SNAP,momentum_breakout,breakout,uptrend,2025-01-10,12.470000267028809,11.38,12.47,11.38,12.470000267028809,59.01601769549409,2.0998448067054905,3,0.13721221959133145,6.63031446855449,0,4,2025-01-14,11.38,stop_loss,-8.74,11.84000015258789,4.04,0
SNAP,momentum_breakout,breakout,uptrend,2025-02-04,11.600000381469728,10.25,11.6,10.25,11.600000381469728,50.633418422559686,2.022971666000031,3,0.04474086795573516,0.7620717488627249,0,22,2025-02-26,10.25,stop_loss,-11.64,10.25,0.0,0
SNAP,momentum_breakout,breakout,uptrend,2025-06-27,8.720000267028809,8.36,8.72,9.32,10.350000381469728,52.664886925819665,1.8957447576176176,3,0.02969513455684933,4.401379196754705,0,33,2025-07-30,9.32,trailing_stop,6.88,9.470000267028809,1.61,1
SNAP,momentum_breakout,breakout,uptrend,2025-11-10,8.6899995803833,8.28,8.69,8.28,9.09000015258789,57.466976575897625,1.5061451271333708,3,0.07661087330407931,9.484460430470385,0,7,2025-11-17,8.28,stop_loss,-4.72,8.25,-0.36,0
SNAP,momentum_breakout,breakout,uptrend,2026-01-07,8.619999885559082,7.9,8.62,7.9,8.619999885559082,66.01500439149474,1.7950037046194718,3,0.11366959179659035,8.157771698995155,0,8,2026-01-15,7.9,stop_loss,-8.35,7.760000228881836,-1.77,0
PINS,momentum_breakout,breakout,uptrend,2024-01-29,39.16999816894531,35.25,39.17,36.94,41.04999923706055,65.541495979649,1.9594784507739413,3,0.013106198982137718,9.050799947020794,0,11,2024-02-09,36.94,trailing_stop,-5.69,36.869998931884766,-0.19,0
PINS,momentum_breakout,breakout,uptrend,2024-05-02,40.5,37.03,40.5,40.48,44.97999954223633,70.06046110707007,2.0152086744577873,3,0.8411660960943719,14.404938309280958,0,83,2024-07-24,40.48,trailing_stop,-0.05,38.810001373291016,-4.13,0
PINS,momentum_breakout,breakout,uptrend,2024-11-06,33.7599983215332,32.15,33.76,32.15,33.93000030517578,55.7938048001916,1.5950679754179649,3,0.028682230555300878,5.781986198614434,0,2,2024-11-08,32.15,stop_loss,-4.77,33.060001373291016,2.83,0
