symbol,strategy,trigger,regime,entry_date,entry_price,stop_loss,take_profit,trailing_stop,peak_price,rsi_at_entry,volume_ratio,confluence,macd_hist,sma50_dist,spy_rsi,holding_days,exit_date,exit_price,exit_reason,pnl_pct,peak_after_exit,missed_upside_pct,win
ADBE,momentum_breakout,breakout,uptrend,2024-09-03,571.0399780273438,530.9,639.56,539.63,586.5499877929688,64.42789752461871,1.5409242528369567,3,1.9182164064606875,3.624646386955685,0,10,2024-09-13,539.63,trailing_stop,-5.5,536.8699951171875,-0.51,0
ADBE,momentum_breakout,breakout,uptrend,2024-12-11,549.9299926757812,516.27,615.92,516.27,549.9299926757812,63.64520705151718,2.3416221891679063,3,3.588441110589155,7.913551895865649,0,1,2024-12-12,516.27,stop_loss,-6.12,474.6300048828125,-8.07,0
ADBE,momentum_breakout,breakout,uptrend,2025-05-30,415.0899963378906,384.46,464.9,384.46,416.9200134277344,62.932165458510376,1.5604008592475132,3,0.47732955809751765,8.123779515587385,0,18,2025-06-17,384.46,stop_loss,-7.38,392.1000061035156,1.99,0
ADBE,momentum_breakout,breakout,uptrend,2025-12-19,355.8599853515625,325.77,398.56,328.93,357.5299987792969,62.21189906636588,1.7806042310901684,3,2.649543277090938,5.262908611915806,0,3,2025-12-22,357.53,bearish_divergence,0.47,357.5299987792969,0.0,1
INTU,momentum_breakout,breakout,uptrend,2024-05-23,649.8019409179688,615.61,727.78,615.61,649.8019409179688,62.869456745325635,1.7990709918640253,3,3.743980812073411,4.167285423039153,0,1,2024-05-24,615.61,stop_loss,-5.26,656.1698608398438,6.59,0
INTU,trend_continuation,pullback_buy,uptrend,2024-11-19,633.98876953125,556.85,710.07,614.54,667.9730224609375,49.169437270418136,1.6455511395895854,2,1.2207545805488706,1.597392847708225,0,44,2025-01-02,614.54,trailing_stop,-3.07,620.2691040039062,0.93,0
INTU,momentum_breakout,breakout,uptrend,2025-05-22,657.7803955078125,619.38,736.71,683.19,742.6013793945312,64.62052477711639,1.5500367099777046,3,0.6856847876222361,7.6597274918962235,0,5,2025-05-27,736.71,take_profit,12.0,777.8274536132812,5.58,1
ANET,momentum_breakout,breakout,uptrend,2024-01-24,65.61750030517578,59.06,73.49,64.96,70.61250305175781,71.94042724366801,1.641996534080401,3,0.30642701643452286,11.766144917277442,0,16,2024-02-09,70.61,bearish_divergence,7.61,76.6050033569336,8.49,1
ANET,momentum_breakout,breakout,uptrend,2024-02-12,70.22000122070312,66.07,78.65,66.07,70.22000122070312,72.07025970413359,3.7929325459649377,3,0.10151106591522341,12.47030881337384,0,4,2024-02-16,66.07,stop_loss,-5.91,76.6050033569336,15.95,0
ANET,momentum_breakout,breakout,uptrend,2024-03-19,71.7300033569336,67.01,80.34,70.48,76.6050033569336,56.971901514391405,1.977455499091129,3,0.020460430314487743,6.2745054534799,0,24,2024-04-12,70.48,trailing_stop,-1.74,81.50749969482422,15.65,0
ANET,momentum_breakout,breakout,uptrend,2024-05-08,72.9175033569336,66.38,81.67,74.99,81.50749969482422,56.97863829094324,2.5856593032316515,3,0.9519761792605033,4.2662638950606375,0,23,2024-05-31,74.99,trailing_stop,2.84,92.76750183105467,23.71,1
ANET,momentum_breakout,breakout,uptrend,2024-06-13,82.9175033569336,77.93,92.87,78.28,85.08499908447266,63.78830365003346,1.7211168752581167,3,0.23942564012969902,12.7836135692849,0,5,2024-06-18,85.08,bearish_divergence,2.61,92.76750183105467,9.03,1
ANET,momentum_breakout,breakout,uptrend,2024-06-21,84.33999633789062,76.21,94.46,85.35,92.76750183105467,64.7422347676394,1.5558227485036877,3,0.8142276229568122,12.95185774046162,0,26,2024-07-17,85.35,trailing_stop,1.2,89.1500015258789,4.45,1
ANET,momentum_breakout,breakout,uptrend,2024-09-20,96.11499786376952,87.9,107.65,99.13,107.75499725341795,64.4299524582967,1.7435410237445483,3,1.2245038274321811,11.117149448899951,0,48,2024-11-07,107.65,take_profit,12.0,116.52999877929688,8.25,1
ANET,momentum_breakout,breakout,uptrend,2024-11-08,100.1125030517578,94.4,112.13,94.4,100.1125030517578,56.05914264809683,3.342391232587311,3,0.14180226648360406,4.457338263699589,0,7,2024-11-15,94.4,stop_loss,-5.71,116.52999877929688,23.44,0
ANET,momentum_breakout,breakout,uptrend,2025-01-06,118.9800033569336,112.06,133.26,119.43,129.82000732421875,67.34349158007653,1.6767260488462568,2,0.14186471622277796,12.135865546705613,0,21,2025-01-27,119.43,trailing_stop,0.38,120.2300033569336,0.67,1
ANET,momentum_breakout,breakout,uptrend,2025-07-31,123.22000122070312,111.76,138.01,127.68,138.77999877929688,76.38793324702813,1.8831038478199364,3,0.8578720228669825,18.146405862980973,0,6,2025-08-06,138.01,take_profit,12.0,153.0399932861328,10.89,1
ANET,momentum_breakout,breakout,uptrend,2025-09-10,150.72000122070312,143.77,168.81,143.77,153.0399932861328,72.95347532537652,2.4536919547818297,3,0.3446673283914574,17.52388620053523,0,1,2025-09-11,153.04,bearish_divergence,1.54,158.22999572753906,3.39,1
ANET,momentum_breakout,breakout,uptrend,2025-09-12,139.38999938964844,127.76,156.12,144.77,157.36000061035156,63.51562726758207,2.033078769266026,3,0.10747621731726476,9.494368238073449,0,26,2025-10-08,156.12,take_profit,12.0,162.02999877929688,3.79,1
ANET,momentum_breakout,breakout,uptrend,2025-10-13,147.4499969482422,137.86,165.14,149.07,162.02999877929688,62.29352441658502,1.6446296986345688,3,0.13737346326695432,4.316037934519779,0,16,2025-10-29,162.03,bearish_divergence,9.89,162.02999877929688,0.0,1
ANET,trend_continuation,pullback_buy,uptrend,2026-03-09,137.1699981689453,126.17,153.63,128.45,139.6199951171875,49.55344065421556,0.7790567023854204,2,0.2387137633298051,2.032659393277082,0,17,2026-03-26,128.45,trailing_stop,-6.36,177.72999572753906,38.37,0
ANET,momentum_breakout,breakout,uptrend,2026-08-04,190.50999450683597,175.67,213.37,193.66,210.5,61.789115347916585,1.831154593538599,3,1.1194226964344915,11.65387385111553,0,14,2026-08-18,193.66,trailing_stop,1.65,202.25,4.44,1
SNPS,momentum_breakout,breakout,uptrend,2024-01-22,541.7100219726562,487.54,606.72,534.43,580.9000244140625,56.4384722047866,1.8112672424906535,3,3.40941975987554,2.4972063721912723,0,31,2024-02-22,580.9,bearish_divergence,7.23,602.010009765625,3.63,1
SNPS,momentum_breakout,breakout,uptrend,2024-03-21,602.010009765625,578.91,674.25,578.91,602.010009765625,60.59406252401345,1.843776998526198,2,1.2743540045274724,7.983489859207815,0,6,2024-03-27,578.91,stop_loss,-3.84,578.8699951171875,-0.01,0
SNPS,momentum_breakout,breakout,uptrend,2024-06-21,605.530029296875,571.95,678.19,571.95,621.2999877929688,62.92505778922543,1.6661680826452874,3,2.8977442044026596,7.304514643880795,0,14,2024-07-05,621.3,bearish_divergence,2.6,621.2999877929688,0.0,1
SNPS,momentum_breakout,breakout,uptrend,2024-10-15,517.5599975585938,487.17,579.67,527.7,573.5900268554688,54.96108508688694,1.5614708250128075,3,4.034074171173101,1.084162853345218,0,31,2024-11-15,527.7,trailing_stop,1.96,588.0,11.43,1
SNPS,momentum_breakout,breakout,uptrend,2024-12-04,588.0,556.85,658.56,556.85,588.0,63.39455914439448,2.1145122118865416,2,2.3363609073214544,10.015543931195523,0,1,2024-12-05,556.85,stop_loss,-5.3,529.75,-4.87,0
SNPS,momentum_breakout,breakout,uptrend,2025-06-27,502.6300048828125,475.94,562.95,520.89,566.1900024414062,59.199443704093724,1.6640974226425738,3,1.1131500926192934,5.193443666068006,0,13,2025-07-10,562.95,take_profit,12.0,645.3499755859375,14.64,1
SNPS,momentum_breakout,breakout,uptrend,2025-07-14,549.530029296875,483.11,615.47,584.95,635.8099975585938,70.0243706273429,3.471744236862231,3,4.880394711786858,9.266577886377519,0,15,2025-07-29,615.47,take_profit,12.0,645.3499755859375,4.85,1
SNPS,mean_reversion,oversold,range,2025-09-10,387.7799987792969,367.22,418.8,403.05,438.1000061035156,21.236204789041857,9.80501934975552,2,-15.217940691865532,-52.901130459931814,0,1,2025-09-11,418.8,take_profit,8.0,514.7899780273438,22.92,1
SNPS,momentum_breakout,breakout,uptrend,2026-04-24,500.8200073242188,440.53,560.92,491.8,534.5599975585938,64.27348795772248,1.6792554195524967,3,9.185847853298451,14.825566712794618,0,32,2026-05-26,534.56,bearish_divergence,6.74,534.5599975585938,0.0,1
CDNS,momentum_breakout,breakout,uptrend,2024-01-16,277.5599975585937,249.8,310.87,286.98,311.94000244140625,57.87158809634043,1.7747484450257858,3,0.48409469735878136,4.093168332877753,0,24,2024-02-09,310.87,take_profit,12.0,322.79998779296875,3.84,1
CDNS,momentum_breakout,breakout,uptrend,2024-02-12,306.5799865722656,285.95,343.37,296.98,322.79998779296875,71.33875129189839,2.081029557991805,3,1.1500082872289994,9.34470202258349,0,38,2024-03-21,322.8,bearish_divergence,5.29,322.79998779296875,0.0,1
CDNS,momentum_breakout,breakout,uptrend,2024-06-21,318.3900146484375,293.99,356.6,295.42,321.1099853515625,64.57858167200922,1.5434390823011128,3,2.62530735035606,8.058674376047401,0,26,2024-07-17,295.42,trailing_stop,-7.21,288.1199951171875,-2.47,0
CDNS,mean_reversion,bullish_div,range,2025-01-27,289.8699951171875,272.53,313.06,281.18,305.6300048828125,46.8368930775272,2.4847852723461568,2,0.4849941785273133,-5.369926072226438,0,23,2025-02-19,281.18,trailing_stop,-3.0,274.0400085449219,-2.54,0
CDNS,momentum_breakout,breakout,uptrend,2025-07-25,332.19000244140625,318.49,372.05,341.35,371.0299987792969,64.48482492330102,1.6897704950642762,3,0.6297175336018155,6.745417678055031,0,47,2025-09-10,341.35,trailing_stop,2.76,373.3699951171875,9.38,1
CDNS,momentum_breakout,breakout,uptrend,2025-09-19,373.3500061035156,360.1,418.15,360.1,373.3699951171875,62.738107389389384,2.6949273918685352,3,1.371744522855642,7.4128308533322835,0,5,2025-09-24,360.1,stop_loss,-3.55,356.9599914550781,-0.87,0
CDNS,momentum_breakout,breakout,uptrend,2026-04-21,325.8399963378906,297.93,364.94,343.7,373.5899963378906,64.20122765897858,1.5628155053820019,3,5.438366401209658,10.3435419178852,0,31,2026-05-22,364.94,take_profit,12.0,416.3900146484375,14.1,1
CDNS,momentum_breakout,breakout,uptrend,2026-06-01,414.1600036621094,389.89,463.86,389.89,416.3900146484375,74.48526784338448,1.9898411497231505,3,2.821996773033936,21.645355033215573,0,4,2026-06-05,389.89,stop_loss,-5.86,394.5,1.18,0
FTNT,momentum_breakout,breakout,uptrend,2024-01-22,62.65999984741211,56.39,70.18,64.8,70.44000244140625,65.744904784492,1.5522746701786003,3,0.022118404382234225,10.852537355085182,0,18,2024-02-09,70.18,take_profit,12.0,73.06999969482422,4.12,1
FTNT,momentum_breakout,breakout,uptrend,2024-04-03,71.31999969482422,67.75,79.88,67.75,71.31999969482422,57.201537000800805,1.6727054744653556,3,0.06137229721405521,4.036454856117124,0,9,2024-04-12,67.75,stop_loss,-5.01,66.44999694824219,-1.92,0
FTNT,momentum_breakout,breakout,uptrend,2024-11-08,92.04000091552734,88.68,103.08,91.22,99.1500015258789,75.03669755947841,3.204755635756041,3,0.6621073793055521,14.45458508453384,0,11,2024-11-19,91.22,trailing_stop,-0.89,99.20999908447266,8.76,0
FTNT,momentum_breakout,breakout,uptrend,2025-02-06,104.72000122070312,97.85,117.29,105.4,114.56999969482422,67.66380926631393,1.609389516709911,3,0.7813498863430737,7.364210329990247,0,28,2025-03-06,105.4,trailing_stop,0.65,102.08999633789062,-3.14,1
FTNT,trend_continuation,pullback_buy,uptrend,2025-10-29,84.22000122070312,81.93,94.33,81.93,87.5199966430664,49.372749401843365,1.2602892954196825,2,0.0018345168773501452,2.252197957692096,0,8,2025-11-06,81.93,stop_loss,-2.72,86.91999816894531,6.09,0
FTNT,momentum_breakout,breakout,uptrend,2026-02-06,82.76000213623047,77.85,92.69,80.79,87.81999969482422,53.232032498728955,2.078577869028694,3,0.2860900736628642,2.739006403215336,0,12,2026-02-18,80.79,trailing_stop,-2.38,84.48999786376953,4.58,0
FTNT,momentum_breakout,breakout,uptrend,2026-05-07,107.97000122070312,100.37,120.93,112.11,121.86000061035156,77.69844662023296,2.909224971325578,3,1.790195755883007,22.860240262682368,0,7,2026-05-14,120.93,take_profit,12.0,151.35000610351562,25.16,1
FTNT,momentum_breakout,breakout,uptrend,2026-08-27,172.77999877929688,162.83,193.51,162.83,172.77999877929688,61.35882563271758,1.5106578544229001,3,0.35973108645183666,9.12883406000542,0,5,2026-09-01,162.83,stop_loss,-5.76,162.83,0.0,0
COIN,momentum_breakout,breakout,uptrend,2024-02-14,160.3800048828125,144.77,179.63,165.89,180.30999755859372,60.77578581640721,1.5696192400112055,3,3.814038774053166,10.365384432420258,0,2,2024-02-16,179.63,take_profit,12.0,279.7099914550781,55.71,1
COIN,momentum_breakout,breakout,uptrend,2024-02-26,193.94000244140625,153.56,217.21,210.82,229.1499938964844,64.0672744046503,1.6891785051162362,3,4.858796315925592,23.44075531713009,0,7,2024-03-04,217.21,take_profit,12.0,279.7099914550781,28.77,1
COIN,momentum_breakout,breakout,uptrend,2024-07-15,242.8500061035156,221.99,271.99,243.94,265.1499938964844,54.272581790646704,1.9568979653790537,3,0.5711728978405257,6.298540949411429,0,10,2024-07-25,243.94,trailing_stop,0.45,242.92999267578125,-0.41,1
COIN,momentum_breakout,breakout,uptrend,2024-11-11,324.239990234375,276.17,363.15,299.38,325.4100036621094,76.36918039930886,2.8140365302556587,3,10.42601536065845,42.099492352534135,0,10,2024-11-21,299.38,trailing_stop,-7.67,343.6199951171875,14.78,0
COIN,momentum_breakout,breakout,uptrend,2025-01-21,294.19000244140625,268.65,329.49,277.2,301.29998779296875,55.08466429529828,1.6603872573854854,3,3.65678591635469,1.1804622149045734,0,15,2025-02-05,277.2,trailing_stop,-5.78,298.1099853515625,7.54,0
COIN,momentum_breakout,breakout,uptrend,2025-05-13,256.8999938964844,231.32,287.73,250.19,271.95001220703125,66.907320805663,4.187784993707992,3,4.363187861170798,25.716775366980126,0,16,2025-05-29,250.19,trailing_stop,-2.61,388.9599914550781,55.47,0
COIN,momentum_breakout,breakout,uptrend,2025-06-18,295.2900085449219,278.93,330.72,317.23,344.82000732421875,63.97569505784556,3.756651535077706,3,0.6466828726645151,23.780421334586183,0,6,2025-06-24,330.72,take_profit,12.0,419.7799987792969,26.93,1
COIN,momentum_breakout,breakout,uptrend,2025-06-25,355.3699951171875,300.4,398.01,345.06,375.0700073242188,78.6184658582569,2.2878197986171096,3,9.23201871317492,33.05050965395262,0,6,2025-07-01,345.06,trailing_stop,-2.9,419.7799987792969,21.65,0
COIN,momentum_breakout,breakout,uptrend,2025-07-18,419.7799987792969,357.14,470.15,357.14,419.7799987792969,79.55990687810161,1.5496234336424313,2,2.263524244223124,29.47005547150342,0,14,2025-08-01,357.14,stop_loss,-14.92,327.010009765625,-8.44,0
COIN,momentum_breakout,breakout,uptrend,2026-05-14,212.00999450683597,195.85,237.45,195.85,212.00999450683597,55.90826276835322,1.5936009474950648,3,1.1859317064629495,9.467852650517445,0,1,2026-05-15,195.85,stop_loss,-7.62,195.42999267578125,-0.21,0
PYPL,momentum_breakout,breakout,uptrend,2024-01-19,65.09407043457031,58.58,72.91,58.58,65.09407043457031,61.12748001147073,2.2710208127152383,3,0.1635402923353273,9.924329202614622,0,20,2024-02-08,58.58,stop_loss,-10.01,65.4105453491211,11.66,0
PYPL,momentum_breakout,breakout,uptrend,2024-04-29,66.25117492675781,63.65,74.2,63.65,67.1709213256836,59.07681148940975,1.8756981543249314,3,0.11956339906186886,6.148680731220445,0,9,2024-05-08,63.65,stop_loss,-3.93,66.5577621459961,4.57,0
PYPL,momentum_breakout,breakout,uptrend,2024-08-20,71.09712982177734,64.1,79.63,73.84,80.264892578125,67.94114325540033,1.5459915412345937,3,0.8273451302046393,14.206840591691478,0,49,2024-10-08,79.63,take_profit,12.0,86.34706115722656,8.44,1
PYPL,momentum_breakout,breakout,uptrend,2025-01-17,90.79743194580078,87.08,101.69,87.08,90.79743194580078,59.991465448895184,1.9744607829058847,3,0.31770693589892945,5.30758614338408,0,18,2025-02-04,87.08,stop_loss,-4.09,78.3265151977539,-10.05,0
PYPL,momentum_breakout,breakout,uptrend,2025-07-28,77.35731506347656,74.03,86.64,74.03,77.35731506347656,65.74566131997766,1.698303121130473,3,0.3415571161848443,6.232160000347159,0,1,2025-07-29,74.03,stop_loss,-4.3,70.6619873046875,-4.55,0
PYPL,trend_continuation,pullback_buy,uptrend,2025-10-14,68.3873519897461,62.64,76.59,66.44,72.21466827392578,46.83279995739344,0.7735523071614355,2,0.09616076753311353,0.3328981319810388,0,21,2025-11-04,66.44,trailing_stop,-2.85,67.30937194824219,1.31,0
PYPL,momentum_breakout,breakout,uptrend,2026-07-16,56.5902214050293,50.48,63.38,57.17,62.1464958190918,76.88959456862274,1.6636261070267162,3,1.3180085740923708,21.64776467636508,0,35,2026-08-20,62.15,bearish_divergence,9.82,62.1464958190918,0.0,1
GS,momentum_breakout,breakout,uptrend,2024-03-21,392.900634765625,387.69,440.05,387.69,392.900634765625,68.8480758637188,1.9452777326876902,3,1.331938992352316,7.086548612737915,0,1,2024-03-22,387.69,stop_loss,-1.33,416.1396789550781,7.34,0
GS,momentum_breakout,breakout,uptrend,2024-07-09,451.7643737792969,437.54,505.98,447.44,486.3515319824219,62.39819085370012,2.1104154278452087,3,1.1644849207843881,4.288594354748549,0,22,2024-07-31,486.35,bearish_divergence,7.66,490.4013366699219,0.83,1
GS,momentum_breakout,breakout,uptrend,2024-08-01,477.8385009765625,452.62,535.18,452.62,477.8385009765625,66.63478310640194,1.537269225456945,3,0.5080807158810465,6.249401512803955,0,1,2024-08-02,452.62,stop_loss,-5.28,490.4013366699219,8.35,0
GS,momentum_breakout,breakout,uptrend,2024-09-19,484.2311096191406,460.12,542.34,526.97,572.7964477539062,56.14766659425532,1.6937034649342457,3,0.4932797720630504,2.964482077431648,0,48,2024-11-06,542.34,take_profit,12.0,584.896728515625,7.85,1
GS,momentum_breakout,breakout,uptrend,2024-11-07,559.5237426757812,524.78,626.67,538.1,584.896728515625,76.7632115353404,1.8441063463776923,3,5.371415029806302,13.063064694411192,0,22,2024-11-29,584.9,bearish_divergence,4.53,584.896728515625,0.0,1
GS,momentum_breakout,breakout,uptrend,2025-01-15,585.2347412109375,565.54,655.46,597.3,649.242431640625,60.689989434470384,2.361231854815464,3,1.1276361943184523,4.122662639336385,0,41,2025-02-25,597.3,trailing_stop,2.06,604.0262451171875,1.13,1
GS,mean_reversion,oversold,range,2025-03-10,516.05615234375,455.01,557.34,518.03,563.0745849609375,28.28961754907058,1.749996265727511,2,-10.7077639659327,-14.921512598840167,0,14,2025-03-24,557.34,take_profit,8.0,568.7431640625,2.05,1
GS,momentum_breakout,breakout,uptrend,2025-06-20,625.0933837890625,600.77,700.1,649.47,705.9419555664062,67.70117550234458,2.168293826627116,3,0.7927110026944195,10.289526076670189,0,13,2025-07-03,700.1,take_profit,12.0,728.8854370117188,4.11,1
GS,momentum_breakout,breakout,uptrend,2025-09-09,749.1847534179688,726.49,839.09,774.85,842.2312622070312,63.46735996310768,1.5362621523436926,3,0.5475554210995526,5.605928416818308,0,87,2025-12-05,839.09,take_profit,12.0,961.7811889648438,14.62,1
GS,momentum_breakout,breakout,uptrend,2025-12-19,880.5897216796875,795.5,986.26,866.35,941.685302734375,67.47957521660284,2.0995567975896776,3,1.3145308195230143,9.769017011998264,0,18,2026-01-06,941.69,bearish_divergence,6.94,961.7811889648438,2.13,1
GS,momentum_breakout,breakout,uptrend,2026-01-15,961.7811889648438,907.06,1077.19,907.06,961.7811889648438,67.94199602562325,1.751949860724234,2,0.8790136861019029,11.980071358841887,0,8,2026-01-23,907.06,stop_loss,-5.69,935.2988891601562,3.11,0
GS,momentum_breakout,breakout,uptrend,2026-05-20,973.0449829101562,941.79,1089.81,1000.3,1087.284912109375,60.352442397520214,1.695550300123982,3,0.5938946446850668,9.522644219312701,0,21,2026-06-10,1000.3,trailing_stop,2.8,1146.455078125,14.61,1
GS,momentum_breakout,breakout,uptrend,2026-06-18,1091.2156982421875,1014.73,1222.16,1014.73,1100.977783203125,70.03478783686883,1.8383402964340072,3,2.753974022373896,11.459917337482535,0,4,2026-06-22,1100.98,bearish_divergence,0.89,1146.455078125,4.13,1
GS,momentum_breakout,breakout,uptrend,2026-07-14,1134.4439697265625,1073.56,1270.58,1073.56,1146.455078125,63.768669510619844,1.7262041578007123,3,2.7375143992968702,10.91867434454581,0,1,2026-07-15,1146.46,bearish_divergence,1.06,1146.455078125,0.0,1
MS,momentum_breakout,breakout,uptrend,2024-07-15,99.0515365600586,93.57,110.94,93.57,100.65127563476562,71.33443599630466,1.6057862329590333,3,0.6698293114483085,6.637083612322477,0,18,2024-08-02,93.57,stop_loss,-5.53,98.37586975097656,5.14,0
MS,momentum_breakout,breakout,uptrend,2024-10-15,106.5509033203125,99.87,119.34,115.77,125.8345184326172,76.40240953131895,1.6153959622340652,3,0.6535947553404746,9.469785848899892,0,22,2024-11-06,119.34,take_profit,12.0,129.1840057373047,8.25,1
MS,momentum_breakout,breakout,uptrend,2025-01-15,124.93495178222656,120.4,139.93,125.04,135.91041564941406,57.68512583990747,1.8130177212318521,3,0.18138519671434233,1.8501709324566713,0,41,2025-02-25,125.04,trailing_stop,0.08,128.2324676513672,2.55,1
MS,momentum_breakout,breakout,uptrend,2025-09-11,153.01132202148438,147.61,171.37,149.35,162.33987426757812,71.31573170694116,1.6139058287748318,3,0.4651781777542925,7.647363964997124,0,46,2025-10-27,162.34,bearish_divergence,6.1,173.96290588378906,7.16,1
MS,momentum_breakout,breakout,uptrend,2026-01-16,186.02410888671875,177.02,208.35,177.02,186.02410888671875,66.71041991132189,1.5425731717061137,3,0.0661137916702419,7.729335140964737,0,7,2026-01-23,177.02,stop_loss,-4.84,183.1026611328125,3.44,0
MS,momentum_breakout,breakout,uptrend,2026-06-18,221.9482269287109,207.21,248.58,209.11,227.2987823486328,74.84049904217751,1.8805945686981518,3,0.6181156078098589,11.342969100138118,0,27,2026-07-15,227.3,bearish_divergence,2.41,227.2987823486328,0.0,1
SCHW,momentum_breakout,breakout,uptrend,2024-07-15,72.89138793945312,71.19,81.64,71.19,72.89138793945312,53.22306423099218,1.6744658631332483,3,0.2203898357631485,0.8707674884498959,0,1,2024-07-16,71.19,stop_loss,-2.33,65.47310638427734,-8.03,0
SCHW,momentum_breakout,breakout,uptrend,2024-10-15,70.1510009765625,67.54,78.57,72.57,78.8823013305664,73.39784826739934,2.6552143216699724,3,0.6912825115998114,10.566928357146706,0,31,2024-11-15,78.57,take_profit,12.0,81.04413604736328,3.15,1
SCHW,momentum_breakout,breakout,uptrend,2025-01-21,79.16598510742188,77.07,88.67,77.07,81.8169174194336,63.549398132393776,2.777955286260537,3,0.7077496492947474,4.0397579363412035,0,37,2025-02-27,77.07,stop_loss,-2.65,79.25223541259766,2.83,0
SCHW,momentum_breakout,breakout,uptrend,2025-07-18,94.32494354248048,91.57,105.64,91.57,97.4445343017578,74.38603783227066,2.5528612660691854,3,0.11694022518852432,6.958014403690798,0,25,2025-08-12,97.44,bearish_divergence,3.31,97.4445343017578,0.0,1
SCHW,momentum_breakout,breakout,uptrend,2025-12-19,97.84994506835938,93.25,109.59,94.79,103.0286102294922,65.07336883235666,2.358012464002194,3,0.45798852134899803,4.836782325805657,0,34,2026-01-22,103.03,bearish_divergence,5.29,106.15758514404295,3.04,1
UBER,momentum_breakout,breakout,uptrend,2024-02-06,70.47000122070312,65.62,78.93,72.82,79.1500015258789,72.00672640957349,1.647705826373668,3,0.34894233614521775,12.002555906669137,0,8,2024-02-14,78.93,take_profit,12.01,81.38999938964844,3.12,1
UBER,momentum_breakout,breakout,uptrend,2024-02-15,81.38999938964844,74.21,91.16,74.21,81.38999938964844,76.46331975289831,1.6639443247732562,2,0.999474645503668,20.971617508518506,0,60,2024-04-15,74.21,stop_loss,-8.82,74.12999725341797,-0.11,0
UBER,momentum_breakout,breakout,uptrend,2024-07-11,73.52999877929688,71.71,82.35,71.71,74.30000305175781,54.92478884777138,1.9003836707562605,3,0.0006626146148593914,7.108933706754833,0,6,2024-07-17,71.71,stop_loss,-2.48,74.30000305175781,3.61,0
UBER,momentum_breakout,breakout,uptrend,2024-10-11,86.33999633789062,82.54,96.7,82.54,86.33999633789062,71.86934835524067,3.687831549513003,3,0.7565152107260871,16.18484696497831,0,5,2024-10-16,82.54,stop_loss,-4.4,81.9000015258789,-0.78,0
UBER,momentum_breakout,breakout,uptrend,2024-10-17,79.9000015258789,72.06,89.49,74.02,80.45999908447266,59.21541254913488,1.6896671985481795,3,0.47983860294970393,7.375220777390402,0,14,2024-10-31,74.02,trailing_stop,-7.36,74.36000061035156,0.46,0
UBER,momentum_breakout,breakout,uptrend,2025-05-06,85.83000183105469,75.17,96.13,85.06,92.45999908447266,68.53417053521079,1.5216158161613171,3,1.2000477052876697,13.204242878387468,0,23,2025-05-29,85.06,trailing_stop,-0.9,97.4800033569336,14.6,0
UBER,momentum_breakout,breakout,uptrend,2025-06-24,91.6500015258789,88.12,102.65,89.68,97.4800033569336,62.241978388333976,1.6967119398086175,3,0.12174139377618337,8.809603030913241,0,35,2025-07-29,89.68,trailing_stop,-2.15,96.79000091552734,7.93,0
UBER,momentum_breakout,breakout,uptrend,2025-09-17,92.9499969482422,89.13,104.1,92.09,100.0999984741211,53.46184448638481,2.654037906744521,3,0.03601598676107143,0.3429763849095956,0,51,2025-11-07,92.09,trailing_stop,-0.93,94.0999984741211,2.18,0
UBER,trend_continuation,pullback_buy,uptrend,2026-04-24,74.63999938964844,69.23,83.6,72.84,79.16999816894531,49.26160731589966,0.9404007504581916,2,0.27719375243154026,1.3443183395558873,0,28,2026-05-22,72.84,trailing_stop,-2.41,76.19999694824219,4.61,0
ABNB,momentum_breakout,breakout,uptrend,2024-01-26,149.6199951171875,134.66,167.57,145.07,157.69000244140625,63.07135846013135,2.7357968352590873,3,0.8172425758483639,8.616492628215848,0,20,2024-02-15,157.69,bearish_divergence,5.39,168.17999267578125,6.65,1
ABNB,momentum_breakout,breakout,uptrend,2024-11-06,140.91000366210938,137.55,157.82,137.55,147.3699951171875,67.09501378124882,1.550387832053705,3,0.07130834292593802,9.033995771157368,0,2,2024-11-08,137.55,stop_loss,-2.38,140.92999267578125,2.46,0
ABNB,momentum_breakout,breakout,uptrend,2025-02-14,161.4199981689453,154.54,180.79,154.54,161.4199981689453,75.98509635712611,3.8529358897010275,3,2.5424273956985086,17.088400871893,0,7,2025-02-21,154.54,stop_loss,-4.26,146.07000732421875,-5.48,0
ABNB,momentum_breakout,breakout,uptrend,2025-06-06,140.63999938964844,132.05,157.52,132.05,140.63999938964844,63.782377715602316,1.5184818368372104,2,0.5844623316179951,11.803327184177297,0,14,2025-06-20,132.05,stop_loss,-6.11,142.16000366210938,7.66,0
ABNB,momentum_breakout,breakout,uptrend,2025-12-19,135.27999877929688,121.47,151.51,128.86,140.07000732421875,72.20354167111599,1.997185566736585,3,1.5116180796402552,8.789177290933267,0,25,2026-01-13,140.07,bearish_divergence,3.54,140.07000732421875,0.0,1
ABNB,mean_reversion,oversold,range,2026-02-12,115.95999908447266,105.44,125.24,115.75,125.80999755859376,29.722695893096503,2.14160116559541,2,-1.421600319227808,-12.486116521698746,0,7,2026-02-19,125.24,take_profit,8.0,136.97000122070312,9.37,1
ABNB,momentum_breakout,breakout,uptrend,2026-06-18,142.41000366210938,136.12,159.5,140.86,153.11000061035156,60.741991796426,1.9178748460670785,3,1.1462808154407158,4.170776714237742,0,40,2026-07-28,153.11,bearish_divergence,7.51,190.5,24.42,1
